animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51113672,,2313672,511,2024-02-25 00:09:21,253,0,31000,95
51114690,,2314690,511,2024-02-25 00:13:34,614,0,27500,206
51111989,,2311989,511,2024-02-25 00:43:05,284,0,32000,93
51115486,,2315486,511,2024-02-25 00:52:41,767,0,25000,271
51114488,,2314488,511,2024-02-25 01:16:54,400,0,30500,105
51114742,,2314742,511,2024-02-25 01:23:54,397,0,29000,108
51113672,,2313672,511,2024-02-25 01:30:43,40,0,31000,6
51113672,,2313672,511,2024-02-25 01:35:47,275,0,31000,119
51113816,,2313816,511,2024-02-25 01:54:27,1971,0,30500,595
51115655,,2315655,511,2024-02-25 02:30:35,129,0,26500,36
51113883,,2313883,511,2024-02-25 02:32:44,267,0,30500,103
51115655,,2315655,511,2024-02-25 02:37:23,410,0,24000,125
51115655,,2315655,511,2024-02-25 02:46:15,88,0,24000,25
51115636,,2315636,511,2024-02-25 02:49:37,792,0,35000,329
51115655,,2315655,511,2024-02-25 03:03:01,53,0,23000,17
51115486,,2315486,511,2024-02-25 03:05:56,391,0,24000,163
51111989,,2311989,511,2024-02-25 03:32:15,448,0,32000,180
51115655,,2315655,511,2024-02-25 03:39:55,33,0,24000,7
51115655,,2315655,511,2024-02-25 03:42:30,86,0,22750,24
51113672,,2313672,511,2024-02-25 03:44:00,413,0,31500,195
51114488,,2314488,511,2024-02-25 03:51:14,480,0,30500,155
51112707,,2312707,511,2024-02-25 04:01:15,593,0,20500,159
51112707,,2312707,511,2024-02-25 04:15:15,155,0,20500,24
51111989,,2311989,511,2024-02-25 05:05:20,230,0,32000,98
51115674,,2315674,511,2024-02-25 05:09:22,757,0,27000,168
51115655,,2315655,511,2024-02-25 05:23:37,95,0,24000,20
51113883,,2313883,511,2024-02-25 05:33:41,495,0,31000,204
51114742,,2314742,511,2024-02-25 05:42:15,515,0,29000,202
51114742,,2314742,511,2024-02-25 05:52:52,410,0,29000,190
51112707,,2312707,511,2024-02-25 05:59:59,359,0,20500,58
51114488,,2314488,511,2024-02-25 06:07:59,29,0,0,0
51114690,,2314690,511,2024-02-25 06:08:28,696,0,28000,239
51115655,,2315655,511,2024-02-25 06:20:08,554,0,24500,153
51115674,,2315674,511,2024-02-25 06:29:26,403,0,27000,80
51115418,,2315418,511,2024-02-25 06:36:13,416,0,25500,46
51115636,,2315636,511,2024-02-25 06:43:25,303,0,34500,59
51115418,,2315418,511,2024-02-25 06:50:30,653,0,25000,196
51111989,,2311989,511,2024-02-25 07:01:51,380,0,32500,224
51115674,,2315674,511,2024-02-25 07:08:19,72,0,27500,176
51112707,,2312707,511,2024-02-25 07:09:31,2,0,27500,0
51115674,,2315674,511,2024-02-25 07:09:33,206,0,27000,0
51112707,,2312707,511,2024-02-25 07:12:59,5,0,23750,0
51115674,,2315674,511,2024-02-25 07:13:04,201,0,27000,121
51113672,,2313672,511,2024-02-25 07:16:56,449,0,31000,216
51115486,,2315486,511,2024-02-25 07:24:41,190,0,25500,0
51112707,,2312707,511,2024-02-25 07:27:51,2,0,0,0
51115486,,2315486,511,2024-02-25 07:27:53,3,0,0,0
51112707,,2312707,511,2024-02-25 07:27:56,4,0,0,0
51115486,,2315486,511,2024-02-25 07:28:00,26,0,0,0
51112707,,2312707,511,2024-02-25 07:28:26,3,0,0,0
51115486,,2315486,511,2024-02-25 07:28:29,468,0,25500,388
51114488,,2314488,511,2024-02-25 07:36:41,803,0,31000,0
51112707,,2312707,511,2024-02-25 07:50:20,175,0,20500,0
51114742,,2314742,511,2024-02-25 07:53:34,118,0,29500,14
51115636,,2315636,511,2024-02-25 07:56:19,344,0,34500,90
51115655,,2315655,511,2024-02-25 08:02:50,349,0,23500,44
51115636,,2315636,511,2024-02-25 08:08:55,167,0,35000,6
51115490,,2315490,511,2024-02-25 08:13:00,927,0,30500,338
51115655,,2315655,511,2024-02-25 08:28:51,54,0,24500,8
51112707,,2312707,511,2024-02-25 08:29:45,61,0,20500,3
51115655,,2315655,511,2024-02-25 08:31:09,64,0,23250,10
51113883,,2313883,511,2024-02-25 08:32:41,20,0,31000,1
51115655,,2315655,511,2024-02-25 08:33:13,8,0,24500,0
51112707,,2312707,511,2024-02-25 08:34:04,16,0,20500,0
51115636,,2315636,511,2024-02-25 08:34:24,109,0,35000,13
51113816,,2313816,511,2024-02-25 08:36:24,39,0,44000,2
51115674,,2315674,511,2024-02-25 08:37:03,31,0,28000,4
51115418,,2315418,511,2024-02-25 08:39:36,302,0,25000,83
51114742,,2314742,511,2024-02-25 08:44:57,196,0,29000,93
51115636,,2315636,511,2024-02-25 08:48:18,412,0,35000,161
51115655,,2315655,511,2024-02-25 08:55:34,28,0,24000,3
51113883,,2313883,511,2024-02-25 08:56:14,34,0,31000,3
51115674,,2315674,511,2024-02-25 08:56:48,22,0,27500,1
51113816,,2313816,511,2024-02-25 08:59:12,959,0,31500,306
51115655,,2315655,511,2024-02-25 09:15:23,351,0,23000,74
51115674,,2315674,511,2024-02-25 09:21:14,68,0,27500,5
51115655,,2315655,511,2024-02-25 09:22:30,55,0,24500,7
51115674,,2315674,511,2024-02-25 09:23:25,80,0,27500,8
51112707,,2312707,511,2024-02-25 09:24:49,31,0,20500,2
51115674,,2315674,511,2024-02-25 09:25:24,19,0,31250,0
51114742,,2314742,511,2024-02-25 09:25:43,54,0,29500,1
51115636,,2315636,511,2024-02-25 09:27:05,32,0,44500,1
51113883,,2313883,511,2024-02-25 09:27:37,237,0,35000,136
51114690,,2314690,511,2024-02-25 09:31:38,565,0,27000,147
51113883,,2313883,511,2024-02-25 09:41:15,25,0,31000,3
51115674,,2315674,511,2024-02-25 09:41:44,157,0,27500,25
51114731,,2314731,511,2024-02-25 09:46:23,69,0,24500,6
51115486,,2315486,511,2024-02-25 09:48:39,354,0,26000,164
51115655,,2315655,511,2024-02-25 09:54:49,336,0,24500,109
51114742,,2314742,511,2024-02-25 10:00:29,303,0,29500,99
51114742,,2314742,511,2024-02-25 10:07:33,415,0,49500,196
51113672,,2313672,511,2024-02-25 10:14:40,307,0,31000,118
51113672,,2313672,511,2024-02-25 10:21:48,334,0,31000,146
51115418,,2315418,511,2024-02-25 10:27:26,315,0,23500,85
51111989,,2311989,511,2024-02-25 10:32:49,372,0,32500,159
51114488,,2314488,511,2024-02-25 10:39:05,890,0,31000,241
51112707,,2312707,511,2024-02-25 10:55:18,396,0,38000,105
51115636,,2315636,511,2024-02-25 11:01:54,2,0,40500,0
51112707,,2312707,511,2024-02-25 11:01:56,6,0,34500,21
51113816,,2313816,511,2024-02-25 11:02:02,387,0,32000,87
51115636,,2315636,511,2024-02-25 11:08:29,742,0,35500,308
51112707,,2312707,511,2024-02-25 11:20:51,9,0,35500,264
51115636,,2315636,511,2024-02-25 11:21:00,327,0,36000,0
51115655,,2315655,511,2024-02-25 11:26:38,323,0,24500,0
51112707,,2312707,511,2024-02-25 11:32:01,2,0,25000,0
51115655,,2315655,511,2024-02-25 11:32:03,211,0,24500,19
51111989,,2311989,511,2024-02-25 11:35:34,121,0,32500,36
51112707,,2312707,511,2024-02-25 11:37:35,7,0,32500,53
51111989,,2311989,511,2024-02-25 11:37:42,132,0,32500,154
51114690,,2314690,511,2024-02-25 11:39:54,754,0,27500,96
51115674,,2315674,511,2024-02-25 11:52:36,285,0,27500,48
51113883,,2313883,511,2024-02-25 11:57:21,216,0,31500,25
51115674,,2315674,511,2024-02-25 12:01:04,181,0,28000,17
51111989,,2311989,511,2024-02-25 12:04:25,156,0,33000,20
51113816,,2313816,511,2024-02-25 12:07:05,428,0,42750,45
51115490,,2315490,511,2024-02-25 12:14:28,838,0,31000,297
51111989,,2311989,511,2024-02-25 12:30:28,401,0,33500,213
51114488,,2314488,511,2024-02-25 12:37:09,472,0,31500,136
51113672,,2313672,511,2024-02-25 12:47:03,422,0,31500,169
51113816,,2313816,511,2024-02-25 12:54:09,1086,0,32000,265
51113672,,2313672,511,2024-02-25 13:12:31,41,0,31500,2
51113672,,2313672,511,2024-02-25 13:15:14,376,0,32000,164
51115418,,2315418,511,2024-02-25 13:23:31,888,0,24500,288
51113816,,2313816,511,2024-02-25 13:38:58,187,0,32000,62
51114690,,2314690,511,2024-02-25 13:42:09,318,0,27500,64
51111989,,2311989,511,2024-02-25 13:47:31,60,0,33000,12
51115674,,2315674,511,2024-02-25 13:48:43,307,0,27500,45
51114690,,2314690,511,2024-02-25 13:54:06,125,0,27000,17
51115418,,2315418,511,2024-02-25 13:58:13,195,0,26000,52
51114488,,2314488,511,2024-02-25 14:01:35,463,0,32000,179
51114731,,2314731,511,2024-02-25 14:09:30,12,0,25000,0
51113816,,2313816,511,2024-02-25 14:10:14,441,0,32500,134
51114690,,2314690,511,2024-02-25 14:17:39,103,0,27500,17
51112707,,2312707,511,2024-02-25 14:19:30,305,0,20500,14
51115674,,2315674,511,2024-02-25 14:26:37,792,0,27500,340
51114488,,2314488,511,2024-02-25 14:39:53,19,0,31500,1
51111989,,2311989,511,2024-02-25 14:40:20,138,0,33500,30
51115636,,2315636,511,2024-02-25 14:44:40,666,0,36500,284
51114690,,2314690,511,2024-02-25 14:56:13,259,0,27500,52
51111989,,2311989,511,2024-02-25 15:01:39,100,0,33500,20
51114690,,2314690,511,2024-02-25 15:03:31,66,0,27500,4
51115636,,2315636,511,2024-02-25 15:05:16,11,0,33000,0
51112707,,2312707,511,2024-02-25 15:05:39,261,0,43000,15
51114742,,2314742,511,2024-02-25 15:10:12,104,0,29000,15
51113672,,2313672,511,2024-02-25 15:13:58,75,0,32500,6
51112707,,2312707,511,2024-02-25 15:15:13,723,0,37500,215
51114742,,2314742,511,2024-02-25 15:27:32,309,0,29500,101
51115674,,2315674,511,2024-02-25 15:32:45,8,0,33000,0
51114690,,2314690,511,2024-02-25 15:32:53,3,0,43000,0
51115674,,2315674,511,2024-02-25 15:32:56,6,0,33500,0
51114690,,2314690,511,2024-02-25 15:33:02,173,0,27000,29
51112707,,2312707,511,2024-02-25 15:35:55,4,0,27000,21
51114690,,2314690,511,2024-02-25 15:35:59,520,0,28000,312
51113883,,2313883,511,2024-02-25 15:44:51,460,0,31500,31
51113672,,2313672,511,2024-02-25 15:52:47,59,0,31500,4
51111989,,2311989,511,2024-02-25 15:55:32,79,0,33000,14
51113672,,2313672,511,2024-02-25 15:57:07,19,0,31500,1
51115490,,2315490,511,2024-02-25 15:59:28,66,0,58250,12
51115655,,2315655,511,2024-02-25 16:00:54,29,0,42000,11
51113672,,2313672,511,2024-02-25 16:01:23,370,0,31500,171
51115490,,2315490,511,2024-02-25 16:07:45,494,0,30500,140
51114488,,2314488,511,2024-02-25 16:16:47,18,0,31500,0
51115655,,2315655,511,2024-02-25 16:17:13,392,0,41500,78
51114742,,2314742,511,2024-02-25 16:23:49,127,0,29500,4
51115418,,2315418,511,2024-02-25 16:26:00,289,0,26500,6
51115674,,2315674,511,2024-02-25 16:31:48,102,0,27500,4
51111989,,2311989,511,2024-02-25 16:33:50,236,0,33500,35
51113672,,2313672,511,2024-02-25 16:37:54,10,0,31500,0
51115418,,2315418,511,2024-02-25 16:38:16,21,0,27000,2
51115418,,2315418,511,2024-02-25 16:40:39,609,0,26000,156
51114488,,2314488,511,2024-02-25 16:50:52,264,0,31500,123
51115655,,2315655,511,2024-02-25 16:56:15,8,0,24750,0
51114742,,2314742,511,2024-02-25 16:56:51,93,0,29000,27
51115674,,2315674,511,2024-02-25 16:58:24,252,0,28000,43
51114742,,2314742,511,2024-02-25 17:02:47,54,0,29500,5
51115674,,2315674,511,2024-02-25 17:03:57,68,0,28000,7
51114742,,2314742,511,2024-02-25 17:05:21,73,0,29500,11
51114742,,2314742,511,2024-02-25 17:08:36,549,0,29500,305
51115674,,2315674,511,2024-02-25 17:17:45,209,0,28000,47
51114690,,2314690,511,2024-02-25 17:22:21,245,0,28000,21
51112707,,2312707,511,2024-02-25 17:27:32,19,0,21000,1
51115674,,2315674,511,2024-02-25 17:27:59,73,0,23500,9
51111989,,2311989,511,2024-02-25 17:29:28,680,0,33500,334
51115655,,2315655,511,2024-02-25 17:41:32,159,0,24500,32
51113672,,2313672,511,2024-02-25 17:44:11,82,0,29000,9
51115674,,2315674,511,2024-02-25 17:45:37,97,0,28000,7
51115636,,2315636,511,2024-02-25 17:47:18,573,0,37000,226
51115655,,2315655,511,2024-02-25 17:58:53,54,0,31000,13
51113672,,2313672,511,2024-02-25 17:59:47,532,0,32000,275
51115655,,2315655,511,2024-02-25 18:08:47,642,0,24500,176
51115486,,2315486,511,2024-02-25 18:21:31,739,0,25500,280
51114690,,2314690,511,2024-02-25 18:41:24,751,0,28500,270
51115418,,2315418,511,2024-02-25 18:54:34,387,0,26500,85
51114742,,2314742,511,2024-02-25 19:03:03,484,0,30000,231
51115674,,2315674,511,2024-02-25 19:13:09,728,0,28500,351
51115490,,2315490,511,2024-02-25 19:43:31,445,0,32000,128
51112707,,2312707,511,2024-02-25 19:51:12,295,0,21000,21
51113672,,2313672,511,2024-02-25 19:56:19,14,0,31750,1
51112707,,2312707,511,2024-02-25 19:57:36,21,0,21250,0
51113883,,2313883,511,2024-02-25 20:02:49,620,0,32000,267
51111989,,2311989,511,2024-02-25 20:13:21,222,0,34000,89
51115636,,2315636,511,2024-02-25 20:37:09,460,0,37000,191
51113672,,2313672,511,2024-02-25 20:45:29,305,0,32000,127
51114488,,2314488,511,2024-02-25 21:11:35,619,0,32000,237
51114690,,2314690,511,2024-02-25 21:21:58,378,0,28500,102
51111989,,2311989,511,2024-02-25 21:50:56,379,0,33500,211
51112707,,2312707,511,2024-02-25 22:21:14,530,0,21000,94
51115418,,2315418,511,2024-02-25 22:31:03,426,0,54500,75
51114742,,2314742,511,2024-02-25 22:38:33,177,0,30500,46
51114742,,2314742,511,2024-02-25 22:43:32,406,0,30500,209
51115486,,2315486,511,2024-02-25 22:52:51,481,0,26000,135
51114690,,2314690,511,2024-02-25 23:02:54,258,0,29000,83
51113672,,2313672,511,2024-02-25 23:07:12,3,0,57000,0
51114690,,2314690,511,2024-02-25 23:07:15,27,0,58500,9
51113672,,2313672,511,2024-02-25 23:07:50,408,0,32000,190
51115655,,2315655,511,2024-02-25 23:46:59,412,0,25000,125
51115655,,2315655,511,2024-02-25 23:56:45,511,0,25000,186
