animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51313944,,2313944,513,2024-04-30 00:06:06,22,0,94000,0
51313944,,2313944,513,2024-04-30 00:08:30,368,0,94000,412
51313944,,2313944,513,2024-04-30 00:16:39,317,0,96500,408
51314943,,2314943,513,2024-04-30 00:23:58,392,0,90500,418
51314943,,2314943,513,2024-04-30 00:32:32,358,0,91000,396
51314771,,2314771,513,2024-04-30 00:38:38,463,0,108000,28
51314771,,2314771,513,2024-04-30 00:48:23,362,0,109000,392
51315415,,2315415,513,2024-04-30 00:55:00,60,0,102500,13
51314771,,2314771,513,2024-04-30 00:56:32,53,0,108500,2
51314771,,2314771,513,2024-04-30 00:59:27,352,0,109000,390
51314929,,2314929,513,2024-04-30 01:05:43,139,0,104000,34
51314929,,2314929,513,2024-04-30 01:10:04,349,0,104000,389
51313988,,2313988,513,2024-04-30 01:16:17,153,0,95000,48
51313988,,2313988,513,2024-04-30 01:20:51,492,0,93500,399
51313988,,2313988,513,2024-04-30 01:31:06,493,0,94000,398
51315645,,2315645,513,2024-04-30 01:39:59,28,0,99000,10
51315645,,2315645,513,2024-04-30 01:42:29,303,0,109000,351
51315645,,2315645,513,2024-04-30 01:49:34,304,0,109500,362
51315645,,2315645,513,2024-04-30 01:56:39,245,0,110500,314
51314982,,2314982,513,2024-04-30 02:02:46,342,0,86500,375
51315402,,2315402,513,2024-04-30 02:12:16,822,0,82500,605
51315402,,2315402,513,2024-04-30 02:27:59,416,0,83000,414
51315402,,2315402,513,2024-04-30 02:36:57,414,0,83500,400
51315402,,2315402,513,2024-04-30 02:45:53,265,0,83500,259
51315415,,2315415,513,2024-04-30 02:50:34,224,0,103000,188
51314907,,2314907,513,2024-04-30 02:54:38,695,0,97000,52
51314907,,2314907,513,2024-04-30 03:08:15,665,0,96000,421
51314907,,2314907,513,2024-04-30 03:21:21,1216,0,98000,1227
51313998,,2313998,513,2024-04-30 03:43:39,354,0,87500,413
51313944,,2313944,513,2024-04-30 03:53:22,365,0,94000,380
51313931,,2313931,513,2024-04-30 03:59:31,65,0,87500,9
51313931,,2313931,513,2024-04-30 04:02:38,877,0,88000,363
51313931,,2313931,513,2024-04-30 04:19:17,836,0,89000,415
51313931,,2313931,513,2024-04-30 04:35:14,612,0,89000,265
51315415,,2315415,513,2024-04-30 04:47:27,530,0,102500,589
51313988,,2313988,513,2024-04-30 04:58:19,504,0,95500,421
51313988,,2313988,513,2024-04-30 05:08:45,429,0,96000,405
51313988,,2313988,513,2024-04-30 05:17:56,420,0,96500,408
51313028,,2313028,513,2024-04-30 05:30:20,340,0,103500,378
51313028,,2313028,513,2024-04-30 05:38:02,314,0,103500,375
51313028,,2313028,513,2024-04-30 05:45:17,341,0,104000,391
51313944,,2313944,513,2024-04-30 06:19:55,434,0,94500,475
51315495,,2315495,513,2024-04-30 06:27:14,103,0,104250,17
51315495,,2315495,513,2024-04-30 06:30:59,297,0,106000,403
51315495,,2315495,513,2024-04-30 06:37:58,380,0,106500,409
51315495,,2315495,513,2024-04-30 06:46:19,259,0,106000,410
51315495,,2315495,513,2024-04-30 06:52:39,376,0,107000,411
51315495,,2315495,513,2024-04-30 07:00:57,269,0,107500,410
51314982,,2314982,513,2024-04-30 07:05:34,25,0,85500,0
51314982,,2314982,513,2024-04-30 07:08:00,307,0,87000,314
51314982,,2314982,513,2024-04-30 07:15:09,198,0,87000,163
51314982,,2314982,513,2024-04-30 07:22:03,83,0,86500,3
51314982,,2314982,513,2024-04-30 07:30:44,39,0,86000,2
51314982,,2314982,513,2024-04-30 07:34:28,22,0,83500,0
51314982,,2314982,513,2024-04-30 07:43:08,133,0,86500,129
51314929,,2314929,513,2024-04-30 07:45:44,265,0,102750,212
51314929,,2314929,513,2024-04-30 07:52:11,308,0,102500,408
51314929,,2314929,513,2024-04-30 07:59:21,327,0,102500,407
51314929,,2314929,513,2024-04-30 08:06:49,312,0,104000,400
51314771,,2314771,513,2024-04-30 08:12:17,81,0,105000,13
51314771,,2314771,513,2024-04-30 08:15:39,330,0,107500,399
51314771,,2314771,513,2024-04-30 08:23:10,944,0,106500,419
51313931,,2313931,513,2024-04-30 08:39:33,139,0,89500,1
51313931,,2313931,513,2024-04-30 08:43:53,838,0,90500,371
51313931,,2313931,513,2024-04-30 08:59:52,262,0,90500,116
51314943,,2314943,513,2024-04-30 09:04:22,280,0,89000,314
51314943,,2314943,513,2024-04-30 09:11:03,375,0,89500,407
51314943,,2314943,513,2024-04-30 09:19:20,373,0,90000,383
51314943,,2314943,513,2024-04-30 09:27:35,365,0,90500,367
51314943,,2314943,513,2024-04-30 09:35:42,242,0,91000,245
51313944,,2313944,513,2024-04-30 09:51:56,227,0,93500,295
51314771,,2314771,513,2024-04-30 09:55:43,654,0,108000,362
51314771,,2314771,513,2024-04-30 10:08:39,264,0,109500,403
51313944,,2313944,513,2024-04-30 10:13:15,65,0,93500,4
51315402,,2315402,513,2024-04-30 10:15:38,268,0,84500,12
51313944,,2313944,513,2024-04-30 10:22:08,340,0,93000,402
51313944,,2313944,513,2024-04-30 10:29:49,330,0,93000,401
51315402,,2315402,513,2024-04-30 10:35:27,316,0,84000,15
51315402,,2315402,513,2024-04-30 10:42:45,414,0,84000,401
51315402,,2315402,513,2024-04-30 10:51:41,395,0,83500,405
51314047,,2314047,513,2024-04-30 10:58:24,92,0,107500,5
51314047,,2314047,513,2024-04-30 11:01:58,477,0,108500,378
51315645,,2315645,513,2024-04-30 11:09:55,77,0,106000,25
51315645,,2315645,513,2024-04-30 11:13:14,410,0,108500,413
51313998,,2313998,513,2024-04-30 11:20:12,83,0,87750,4
51313998,,2313998,513,2024-04-30 11:23:36,343,0,88000,406
51315415,,2315415,513,2024-04-30 11:29:30,90,0,100000,10
51315415,,2315415,513,2024-04-30 11:33:01,366,0,101000,397
51314771,,2314771,513,2024-04-30 11:40:14,62,0,108000,6
51314771,,2314771,513,2024-04-30 11:43:18,295,0,112000,407
51314771,,2314771,513,2024-04-30 11:50:15,257,0,112250,392
51314771,,2314771,513,2024-04-30 11:56:35,294,0,114500,413
51314771,,2314771,513,2024-04-30 12:03:31,265,0,113500,402
51315415,,2315415,513,2024-04-30 12:09:57,584,0,101500,441
51314994,,2314994,513,2024-04-30 12:19:53,136,0,91000,7
51314994,,2314994,513,2024-04-30 12:24:11,441,0,91000,400
51314994,,2314994,513,2024-04-30 12:33:34,375,0,91500,406
51314994,,2314994,513,2024-04-30 12:41:51,348,0,92000,396
51314994,,2314994,513,2024-04-30 12:49:41,323,0,92500,379
51314994,,2314994,513,2024-04-30 12:57:07,303,0,92000,349
51314994,,2314994,513,2024-04-30 13:04:12,259,0,93000,279
51314994,,2314994,513,2024-04-30 13:10:33,187,0,92500,183
51313988,,2313988,513,2024-04-30 13:13:48,622,0,94500,460
51314047,,2314047,513,2024-04-30 13:24:46,90,0,106500,19
51314907,,2314907,513,2024-04-30 13:26:32,1182,0,99000,811
51313988,,2313988,513,2024-04-30 13:46:14,658,0,94500,415
51313931,,2313931,513,2024-04-30 13:57:16,1146,0,91000,366
51313998,,2313998,513,2024-04-30 14:16:42,214,0,92000,37
51313028,,2313028,513,2024-04-30 14:20:32,542,0,102000,346
51314982,,2314982,513,2024-04-30 14:29:38,70,0,85000,18
51314982,,2314982,513,2024-04-30 14:32:50,311,0,84500,287
51314982,,2314982,513,2024-04-30 14:40:03,376,0,85500,317
51314982,,2314982,513,2024-04-30 14:48:21,317,0,85500,275
51313998,,2313998,513,2024-04-30 14:53:46,679,0,88000,380
51313998,,2313998,513,2024-04-30 15:07:07,442,0,88000,408
51314047,,2314047,513,2024-04-30 15:14:41,193,0,105500,12
51314047,,2314047,513,2024-04-30 15:19:56,370,0,108000,390
51314907,,2314907,513,2024-04-30 15:26:10,205,0,101500,30
51313931,,2313931,513,2024-04-30 15:29:43,98,0,91000,9
51313944,,2313944,513,2024-04-30 15:31:29,12,0,95500,0
51314943,,2314943,513,2024-04-30 15:32:00,37,0,91500,0
51313931,,2313931,513,2024-04-30 15:34:39,940,0,92000,367
51315415,,2315415,513,2024-04-30 15:50:27,151,0,102000,18
51315415,,2315415,513,2024-04-30 15:55:01,455,0,110500,424
51314943,,2314943,513,2024-04-30 16:03:19,275,0,92500,10
51314943,,2314943,513,2024-04-30 16:09:56,466,0,92000,394
51315645,,2315645,513,2024-04-30 16:17:51,206,0,108000,9
51315645,,2315645,513,2024-04-30 16:23:19,349,0,108000,395
51313988,,2313988,513,2024-04-30 16:29:16,1200,0,97000,840
51315495,,2315495,513,2024-04-30 16:49:20,923,0,109000,1219
51314929,,2314929,513,2024-04-30 17:04:47,853,0,104500,832
51314907,,2314907,513,2024-04-30 17:19:32,1914,0,102000,1633
51313944,,2313944,513,2024-04-30 17:51:47,495,0,95000,413
51313028,,2313028,513,2024-04-30 18:00:30,705,0,103000,773
51314047,,2314047,513,2024-04-30 18:12:23,63,0,108000,46
51315645,,2315645,513,2024-04-30 18:13:26,436,0,109000,419
51315415,,2315415,513,2024-04-30 18:20:50,377,0,103500,410
51315415,,2315415,513,2024-04-30 18:29:09,362,0,103500,409
51315415,,2315415,513,2024-04-30 18:37:13,348,0,103500,409
51315402,,2315402,513,2024-04-30 18:43:13,57,0,84500,4
51313028,,2313028,513,2024-04-30 18:44:22,342,0,103500,394
51315402,,2315402,513,2024-04-30 18:50:12,466,0,85000,422
51313998,,2313998,513,2024-04-30 18:58:14,1378,0,89000,819
51313998,,2313998,513,2024-04-30 19:23:14,347,0,88500,408
51313988,,2313988,513,2024-04-30 19:30:01,36,0,97000,5
51314943,,2314943,513,2024-04-30 19:31:24,476,0,92000,405
51313931,,2313931,513,2024-04-30 19:39:52,74,0,90000,0
51313931,,2313931,513,2024-04-30 19:43:07,910,0,91000,374
51313931,,2313931,513,2024-04-30 20:00:19,879,0,91000,387
51314943,,2314943,513,2024-04-30 20:17:00,455,0,92500,455
51314929,,2314929,513,2024-04-30 20:24:39,132,0,104000,6
51315645,,2315645,513,2024-04-30 20:27:35,118,0,109500,14
51314929,,2314929,513,2024-04-30 20:30:05,71,0,102500,0
51314929,,2314929,513,2024-04-30 20:33:18,372,0,104500,399
51314929,,2314929,513,2024-04-30 20:41:32,353,0,105000,393
51314929,,2314929,513,2024-04-30 20:49:27,334,0,105500,371
51315645,,2315645,513,2024-04-30 20:55:09,147,0,108500,40
51315645,,2315645,513,2024-04-30 20:59:37,307,0,109000,357
51315645,,2315645,513,2024-04-30 21:06:46,329,0,109000,356
51315645,,2315645,513,2024-04-30 21:14:17,315,0,109500,344
51315645,,2315645,513,2024-04-30 21:21:33,322,0,110000,330
51315645,,2315645,513,2024-04-30 21:28:57,319,0,110500,325
51313944,,2313944,513,2024-04-30 21:34:36,106,0,94500,48
51315415,,2315415,513,2024-04-30 21:37:36,91,0,103500,41
51315402,,2315402,513,2024-04-30 21:39:42,119,0,85500,44
51315415,,2315415,513,2024-04-30 21:43:43,368,0,105000,351
51315402,,2315402,513,2024-04-30 21:50:19,70,0,84500,29
51314982,,2314982,513,2024-04-30 21:53:22,202,0,84500,11
51314982,,2314982,513,2024-04-30 21:58:45,395,0,85000,283
51314982,,2314982,513,2024-04-30 22:09:27,55,0,85000,1
51314982,,2314982,513,2024-04-30 22:16:35,87,0,85500,49
51314982,,2314982,513,2024-04-30 22:24:14,73,0,87250,26
51314771,,2314771,513,2024-04-30 22:25:47,79,0,113500,37
51314771,,2314771,513,2024-04-30 22:29:07,330,0,113000,352
51313944,,2313944,513,2024-04-30 22:42:25,65,0,94500,33
51314771,,2314771,513,2024-04-30 22:44:25,30,0,114000,4
51313944,,2313944,513,2024-04-30 22:46:56,355,0,95500,369
51313028,,2313028,513,2024-04-30 22:52:55,45,0,103000,29
51314047,,2314047,513,2024-04-30 22:54:27,126,0,107500,43
51314047,,2314047,513,2024-04-30 22:58:35,470,0,108000,400
51314047,,2314047,513,2024-04-30 23:08:26,343,0,108500,377
51314047,,2314047,513,2024-04-30 23:16:10,382,0,109000,402
51314982,,2314982,513,2024-04-30 23:30:19,198,0,85000,55
51314982,,2314982,513,2024-04-30 23:35:39,484,0,85500,383
51314982,,2314982,513,2024-04-30 23:45:45,270,0,86000,294
